timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-02 17:17:00,30102.48,30107.8,30102.02,30105.25,90.319497,2719090.81
2024-01-02 17:18:00,30101.62,30106.1,30097.85,30104.79,26.393417,794568.25
2024-01-02 17:19:00,30116.33,30117.92,30109.88,30112.03,29.185778,878842.87
2024-01-02 17:20:00,30110.91,30115.31,30107.62,30114.83,88.518629,2665723.43
2024-01-02 17:21:00,30133.39,30135.38,30132.33,30132.84,99.560288,3000034.01
2024-01-02 17:22:00,30127.69,30132.51,30124.36,30131.6,19.263354,580435.62
2024-01-02 17:23:00,30145.16,30146.13,30139.64,30142.1,44.372748,1337487.7
2024-01-02 17:24:00,30128.78,30128.94,30124.07,30127.81,76.912228,2317196.85
2024-01-02 17:25:00,30112.47,30116.64,30110.2,30115.37,94.910352,2858260.08
2024-01-02 17:26:00,30113.52,30117.21,30107.62,30109.02,20.864281,628203.06
2024-01-02 17:27:00,30113.7,30115.4,30112.53,30114.79,7.301289,219876.75
2024-01-02 17:28:00,30099.09,30104.78,30097.33,30102.14,87.262394,2626785.22
2024-01-02 17:29:00,30082.38,30087.03,30080.15,30084.92,15.192982,457079.64
2024-01-02 17:30:00,30099.05,30106.23,30097.41,30103.49,53.893103,1622370.33
2024-01-02 17:31:00,30104.93,30111.96,30103.45,30108.23,15.205161,457800.5
2024-01-02 17:32:00,30089.72,30093.91,30087.47,30092.38,81.5569,2454241.43
2024-01-02 17:33:00,30099.33,30104.03,30096.81,30103.13,56.800237,1709864.93
2024-01-02 17:34:00,30087.58,30091.22,30082.34,30086.09,64.834225,1950608.14
2024-01-02 17:35:00,30078.55,30080.35,30074.39,30077.39,68.605236,2063466.16
2024-01-02 17:36:00,30080.34,30085.84,30078.52,30081.89,92.023226,2768232.57
2024-01-02 17:37:00,30068.38,30069.82,30067.44,30068.02,64.072228,1926524.76
2024-01-02 17:38:00,30059.66,30063.66,30051.46,30054.99,37.439731,1125250.75
2024-01-02 17:39:00,30038.88,30039.46,30033.99,30035.83,71.357897,2143293.46
2024-01-02 17:40:00,30034.76,30039.1,30031.4,30037.49,35.941196,1079583.21
2024-01-02 17:41:00,30054.37,30056.83,30051.44,30055.16,44.945396,1350841.18
2024-01-02 17:42:00,30049.34,30052.0,30047.74,30050.7,72.607463,2181905.11
2024-01-02 17:43:00,30036.11,30039.7,30035.33,30038.94,87.487007,2628016.69
2024-01-02 17:44:00,30046.5,30050.1,30043.12,30045.31,76.633681,2302482.7
2024-01-02 17:45:00,30043.08,30043.93,30041.07,30041.64,11.756368,353180.55
2024-01-02 17:46:00,30045.73,30051.06,30042.63,30047.73,62.736013,1885074.63
2024-01-02 17:47:00,30026.93,30031.97,30026.31,30029.76,39.04476,1172504.88
2024-01-02 17:48:00,30027.27,30032.24,30024.49,30030.46,39.211096,1177527.39
2024-01-02 17:49:00,30034.88,30040.13,30032.62,30037.14,16.429713,493501.62
2024-01-02 17:50:00,30036.04,30036.83,30031.57,30033.22,47.389397,1423256.07
2024-01-02 17:51:00,30044.24,30051.66,30042.98,30047.94,93.369002,2805546.07
2024-01-02 17:52:00,30054.79,30058.29,30049.73,30052.43,78.909263,2371415.28
2024-01-02 17:53:00,30030.95,30039.31,30030.74,30035.86,85.407492,2565287.64
2024-01-02 17:54:00,30032.41,30033.22,30027.79,30028.39,22.088174,663272.38
2024-01-02 17:55:00,30040.65,30045.66,30038.32,30042.02,82.997196,2493403.52
2024-01-02 17:56:00,30043.06,30044.22,30040.62,30041.02,56.626868,1701129.13
2024-01-02 17:57:00,30053.58,30058.72,30051.45,30057.06,62.2106,1869867.57
2024-01-02 17:58:00,30043.91,30045.79,30039.46,30043.39,69.306408,2082199.32
2024-01-02 17:59:00,30064.3,30066.95,30058.95,30059.53,45.045485,1354046.31
2024-01-02 18:00:00,30066.12,30071.29,30064.6,30069.76,17.875338,537507.14
2024-01-02 18:01:00,30052.44,30055.71,30046.84,30050.56,58.904229,1770105.05
2024-01-02 18:02:00,30041.77,30045.65,30034.05,30037.83,57.111518,1715506.22
2024-01-02 18:03:00,30058.14,30061.68,30052.98,30053.26,14.359397,431546.64
2024-01-02 18:04:00,30044.2,30045.86,30040.23,30045.26,79.305786,2382763.07
2024-01-02 18:05:00,30056.63,30057.92,30049.17,30052.02,94.927416,2852760.35
2024-01-02 18:06:00,30036.37,30039.57,30035.28,30035.34,89.213722,2679564.51
2024-01-02 18:07:00,30028.74,30035.45,30027.97,30032.05,28.744338,863251.4
2024-01-02 18:08:00,30037.03,30038.98,30029.24,30032.87,6.149096,184674.98
2024-01-02 18:09:00,30020.49,30024.22,30018.75,30022.42,5.005118,150265.75
2024-01-02 18:10:00,30035.02,30036.85,30032.1,30032.42,55.576137,1669085.85
2024-01-02 18:11:00,30022.43,30024.92,30014.71,30017.65,2.902004,87111.32
2024-01-02 18:12:00,30016.92,30018.44,30012.73,30012.87,67.518488,2026423.74
2024-01-02 18:13:00,30019.1,30023.96,30015.69,30020.75,78.627915,2360468.69
2024-01-02 18:14:00,30015.46,30020.81,30012.58,30017.03,55.685882,1671525.03
2024-01-02 18:15:00,30014.25,30020.24,30010.58,30016.59,9.394735,281997.88
2024-01-02 18:16:00,30021.42,30025.27,30020.97,30023.24,81.264753,2439830.88
2024-01-02 18:17:00,30031.56,30035.78,30030.06,30035.49,16.246607,487974.71
2024-01-02 18:18:00,30050.33,30053.79,30047.5,30047.54,2.331275,70049.09
2024-01-02 18:19:00,30063.52,30065.99,30059.2,30059.82,62.986511,1893363.39
2024-01-02 18:20:00,30074.28,30078.17,30071.14,30074.68,11.477441,345180.33
2024-01-02 18:21:00,30061.6,30062.4,30056.57,30059.56,9.034404,271570.18
2024-01-02 18:22:00,30047.74,30047.75,30040.06,30043.22,24.074499,723275.57
2024-01-02 18:23:00,30021.02,30026.51,30018.9,30025.22,48.128367,1445065.01
2024-01-02 18:24:00,30018.0,30020.42,30012.37,30013.12,29.518286,885935.75
2024-01-02 18:25:00,30023.81,30024.06,30019.42,30020.16,1.625026,48783.54
2024-01-02 18:26:00,30004.17,30007.77,30002.01,30007.2,97.299648,2919689.67
2024-01-02 18:27:00,30017.22,30017.53,30014.45,30015.2,32.819139,985072.87
2024-01-02 18:28:00,30031.5,30037.42,30029.13,30034.87,60.553843,1818727.06
2024-01-02 18:29:00,30032.99,30036.85,30029.7,30035.14,73.808872,2216859.86
2024-01-02 18:30:00,30037.91,30041.78,30035.36,30036.36,75.675412,2273014.13
2024-01-02 18:31:00,30014.58,30020.33,30011.65,30018.95,62.364693,1872122.54
2024-01-02 18:32:00,30027.46,30034.71,30024.59,30031.66,2.187895,65706.13
2024-01-02 18:33:00,30037.31,30043.78,30033.64,30041.43,36.786499,1105118.95
2024-01-02 18:34:00,30050.45,30050.72,30047.62,30048.67,84.132792,2528078.6
2024-01-02 18:35:00,30049.12,30051.05,30044.7,30046.7,76.577835,2300911.44
2024-01-02 18:36:00,30044.23,30044.99,30036.89,30039.24,5.227249,157022.59
2024-01-02 18:37:00,30033.01,30035.2,30029.31,30033.36,84.801679,2546879.12
2024-01-02 18:38:00,30051.88,30055.84,30050.08,30052.25,15.066206,452773.37
2024-01-02 18:39:00,30061.47,30062.37,30060.91,30062.27,32.355626,972683.59
2024-01-02 18:40:00,30083.18,30084.78,30081.81,30081.86,79.346136,2386879.41
2024-01-02 18:41:00,30085.06,30090.7,30084.32,30088.33,10.389774,312610.97
2024-01-02 18:42:00,30080.48,30085.33,30080.4,30083.98,39.830958,1198273.88
2024-01-02 18:43:00,30080.68,30082.87,30075.21,30076.12,49.166942,1478751.07
2024-01-02 18:44:00,30084.4,30088.86,30083.76,30085.07,96.940891,2916473.84
2024-01-02 18:45:00,30072.08,30072.35,30066.17,30067.46,48.193325,1449051.05
2024-01-02 18:46:00,30056.39,30062.81,30053.17,30059.04,42.218196,1269038.3
2024-01-02 18:47:00,30037.64,30040.19,30035.11,30039.56,68.721699,2064369.3
2024-01-02 18:48:00,30032.93,30037.23,30031.81,30036.72,72.750918,2185198.62
2024-01-02 18:49:00,30052.64,30054.12,30045.12,30049.0,7.249374,217836.45
2024-01-02 18:50:00,30046.05,30047.72,30044.75,30046.88,24.110397,724442.28
2024-01-02 18:51:00,30059.88,30065.42,30055.99,30061.76,78.893808,2371686.59
2024-01-02 18:52:00,30064.73,30066.05,30063.18,30063.96,13.586152,408453.5
2024-01-02 18:53:00,30058.16,30062.04,30055.92,30056.83,59.690643,1794111.62
2024-01-02 18:54:00,30049.51,30051.46,30044.43,30046.31,2.920332,87745.2
2024-01-02 18:55:00,30042.71,30049.75,30040.21,30046.75,9.049459,271906.84
2024-01-02 18:56:00,30047.41,30050.98,30042.56,30046.39,27.334725,821309.75
2024-01-02 18:57:00,30047.14,30050.31,30043.26,30044.37,15.165253,455630.42
2024-01-02 18:58:00,30053.87,30059.26,30051.34,30058.28,33.394223,1003772.87
2024-01-02 18:59:00,30071.1,30071.86,30070.01,30071.27,32.683531,982835.36
2024-01-02 19:00:00,30091.73,30093.88,30087.39,30090.68,64.938316,1954038.32
2024-01-02 19:01:00,30109.97,30110.45,30106.06,30108.99,73.813993,2222464.97
2024-01-02 19:02:00,30099.78,30100.91,30093.63,30096.79,42.876141,1290434.23
2024-01-02 19:03:00,30104.64,30110.58,30104.07,30109.53,3.503086,105476.28
2024-01-02 19:04:00,30118.22,30118.54,30113.74,30115.6,91.070856,2742653.38
2024-01-02 19:05:00,30102.76,30104.98,30099.13,30101.5,76.087695,2290354.03
2024-01-02 19:06:00,30083.55,30086.92,30080.72,30085.81,45.880015,1380337.57
2024-01-02 19:07:00,30068.61,30076.15,30068.12,30072.33,86.906032,2613466.83
2024-01-02 19:08:00,30073.12,30075.69,30070.24,30074.43,55.462585,1668005.76
2024-01-02 19:09:00,30081.05,30082.63,30078.28,30079.59,83.771259,2519804.96
2024-01-02 19:10:00,30058.8,30063.23,30056.52,30060.97,88.442702,2658673.36
2024-01-02 19:11:00,30045.38,30045.9,30042.95,30043.2,7.721571,231980.72
2024-01-02 19:12:00,30029.49,30033.25,30028.33,30029.27,75.711297,2273554.73
2024-01-02 19:13:00,30046.54,30049.81,30043.54,30048.16,49.753114,1494989.51
2024-01-02 19:14:00,30050.21,30052.78,30048.38,30049.96,16.343417,491119.09
2024-01-02 19:15:00,30066.02,30067.82,30062.42,30062.88,91.231013,2742666.79
2024-01-02 19:16:00,30050.7,30055.89,30048.47,30053.31,6.195827,186205.1
2024-01-02 19:17:00,30064.28,30067.19,30063.4,30067.02,24.033899,722627.82
2024-01-02 19:18:00,30056.83,30058.84,30051.84,30053.13,75.840345,2279239.65
2024-01-02 19:19:00,30055.13,30063.0,30053.16,30059.94,67.294565,2022870.55
2024-01-02 19:20:00,30068.32,30068.49,30065.47,30067.82,21.674824,651714.81
2024-01-02 19:21:00,30066.21,30073.94,30063.88,30071.13,37.443705,1125974.66
2024-01-02 19:22:00,30083.72,30087.93,30081.57,30087.08,91.604866,2756122.65
2024-01-02 19:23:00,30094.66,30099.07,30092.62,30096.85,16.826469,506423.66
2024-01-02 19:24:00,30085.99,30087.32,30083.6,30084.91,26.773843,805488.67
2024-01-02 19:25:00,30067.53,30069.79,30065.12,30069.68,65.489453,1969246.73
2024-01-02 19:26:00,30069.21,30070.89,30069.04,30070.15,80.658946,2425426.57
2024-01-02 19:27:00,30083.6,30084.41,30077.58,30079.86,74.980031,2255388.99
2024-01-02 19:28:00,30094.92,30098.47,30089.91,30093.18,36.732894,1105409.56
2024-01-02 19:29:00,30076.62,30078.88,30071.82,30075.35,25.980925,781385.52
2024-01-02 19:30:00,30073.9,30076.66,30073.17,30075.8,34.059269,1024359.71
2024-01-02 19:31:00,30077.98,30080.86,30073.95,30075.78,39.684685,1193547.91
2024-01-02 19:32:00,30090.14,30092.06,30083.55,30085.94,79.705314,2398008.99
2024-01-02 19:33:00,30097.0,30097.31,30092.19,30092.62,1.026803,30899.19
2024-01-02 19:34:00,30069.37,30073.91,30068.27,30073.87,1.000938,30102.09
2024-01-02 19:35:00,30073.95,30077.8,30071.28,30071.67,37.436927,1125790.81
2024-01-02 19:36:00,30082.21,30085.18,30076.01,30077.5,28.717889,863762.27
2024-01-02 19:37:00,30081.62,30083.78,30081.14,30083.64,15.04197,452517.27
2024-01-02 19:38:00,30086.24,30090.18,30078.26,30081.92,12.912177,388423.08
2024-01-02 19:39:00,30091.91,30095.08,30083.87,30087.39,93.272274,2806319.19
2024-01-02 19:40:00,30070.5,30077.27,30068.68,30074.37,88.757561,2669327.9
2024-01-02 19:41:00,30079.9,30082.26,30077.65,30082.17,7.265101,218549.98
2024-01-02 19:42:00,30087.0,30091.43,30085.49,30089.84,4.678956,140789.03
2024-01-02 19:43:00,30086.8,30087.84,30086.74,30087.14,89.843403,2703131.09
2024-01-02 19:44:00,30098.0,30101.5,30090.57,30093.4,72.168213,2171787.24
2024-01-02 19:45:00,30079.19,30084.2,30075.33,30081.51,19.618912,590166.54
2024-01-02 19:46:00,30092.2,30096.19,30088.92,30089.1,56.757985,1707796.67
2024-01-02 19:47:00,30103.97,30106.78,30100.21,30103.38,71.841363,2162667.83
2024-01-02 19:48:00,30110.95,30113.43,30109.48,30113.08,82.250706,2476822.15
2024-01-02 19:49:00,30113.6,30118.47,30110.69,30114.86,54.535934,1642342.27
2024-01-02 19:50:00,30109.09,30110.71,30105.37,30107.69,37.838882,1139241.43
2024-01-02 19:51:00,30129.71,30130.3,30124.34,30127.03,89.053479,2682917.13
2024-01-02 19:52:00,30133.14,30137.91,30132.79,30134.06,26.06683,785499.48
2024-01-02 19:53:00,30123.81,30126.4,30117.76,30119.57,54.381968,1637961.34
2024-01-02 19:54:00,30130.68,30132.05,30123.11,30126.78,98.288695,2961121.98
2024-01-02 19:55:00,30111.0,30115.11,30108.02,30112.58,85.258688,2567359.31
2024-01-02 19:56:00,30120.3,30123.47,30112.23,30115.53,40.238667,1211808.82
2024-01-02 19:57:00,30132.28,30136.24,30126.29,30128.47,52.437316,1579856.01
2024-01-02 19:58:00,30129.03,30133.69,30125.26,30131.49,74.231415,2236702.92
2024-01-02 19:59:00,30141.72,30143.68,30137.55,30138.85,83.81041,2525949.15
2024-01-02 20:00:00,30138.15,30140.24,30130.5,30133.78,22.688071,683677.34
2024-01-02 20:01:00,30126.91,30130.83,30126.48,30127.83,64.406465,1940426.76
2024-01-02 20:02:00,30129.32,30132.9,30125.22,30125.97,1.059016,31903.88
2024-01-02 20:03:00,30137.76,30138.19,30137.14,30137.72,8.148461,245575.99
2024-01-02 20:04:00,30153.14,30157.34,30149.84,30155.72,54.654721,1648152.47
2024-01-02 20:05:00,30142.73,30142.82,30139.46,30139.58,12.986478,391407.04
2024-01-02 20:06:00,30129.77,30130.06,30126.0,30127.01,95.150253,2866592.82
2024-01-02 20:07:00,30122.46,30125.5,30119.67,30123.89,30.721332,925446.0
2024-01-02 20:08:00,30116.48,30121.11,30114.12,30119.4,48.365509,1456740.05
2024-01-02 20:09:00,30119.41,30125.96,30119.28,30123.99,32.643553,983354.09
2024-01-02 20:10:00,30107.24,30110.68,30103.7,30105.23,54.362713,1636602.11
2024-01-02 20:11:00,30091.04,30093.52,30087.75,30089.15,97.164873,2923608.69
2024-01-02 20:12:00,30084.04,30088.92,30082.09,30088.76,90.681666,2728499.34
2024-01-02 20:13:00,30088.2,30088.53,30084.86,30087.76,71.84524,2161662.34
2024-01-02 20:14:00,30104.2,30107.65,30103.23,30104.65,98.416024,2962780.2
2024-01-02 20:15:00,30084.12,30089.13,30080.71,30086.03,22.43898,675099.74
2024-01-02 20:16:00,30077.55,30082.96,30074.1,30082.45,78.302656,2355535.75
2024-01-02 20:17:00,30099.32,30101.88,30097.46,30099.87,70.015974,2107471.84
2024-01-02 20:18:00,30099.65,30102.26,30095.2,30095.4,58.980445,1775040.03
2024-01-02 20:19:00,30103.24,30106.94,30102.07,30103.33,17.111872,515124.29
2024-01-02 20:20:00,30093.25,30095.38,30092.63,30094.94,83.900069,2524967.46
2024-01-02 20:21:00,30082.77,30082.93,30079.66,30082.9,80.873463,2432908.63
2024-01-02 20:22:00,30101.85,30102.02,30098.39,30099.12,34.666971,1043445.32
2024-01-02 20:23:00,30109.9,30110.81,30104.66,30106.44,70.377223,2118807.75
2024-01-02 20:24:00,30118.92,30123.46,30115.96,30122.91,94.72057,2853259.02
2024-01-02 20:25:00,30124.8,30126.89,30122.0,30125.42,3.033223,91377.11
2024-01-02 20:26:00,30128.36,30130.9,30126.0,30126.43,47.892142,1442819.07
2024-01-02 20:27:00,30118.15,30119.84,30117.32,30117.58,27.014782,813619.91
2024-01-02 20:28:00,30134.1,30137.13,30130.43,30135.53,90.755008,2734950.11
2024-01-02 20:29:00,30146.76,30151.2,30144.48,30150.55,66.799454,2014040.25
2024-01-02 20:30:00,30153.36,30154.85,30147.34,30148.39,7.61507,229582.12
2024-01-02 20:31:00,30156.85,30161.65,30154.61,30159.99,23.992581,723616.09
2024-01-02 20:32:00,30142.22,30148.7,30142.18,30145.89,6.939405,209194.52
2024-01-02 20:33:00,30153.54,30160.08,30151.2,30157.41,1.876892,56602.19
2024-01-02 20:34:00,30169.0,30176.31,30165.56,30172.63,80.321304,2423504.82
2024-01-02 20:35:00,30159.92,30162.09,30159.53,30160.17,39.397896,1188247.43
2024-01-02 20:36:00,30165.92,30169.14,30164.93,30165.51,13.568603,409303.83
2024-01-02 20:37:00,30169.52,30169.79,30163.85,30165.91,98.74881,2978847.24
2024-01-02 20:38:00,30166.02,30171.57,30162.66,30168.55,36.810529,1110520.34
2024-01-02 20:39:00,30155.19,30157.8,30153.46,30157.57,87.196204,2629625.21
2024-01-02 20:40:00,30164.07,30171.48,30160.34,30168.79,39.686847,1197304.16
2024-01-02 20:41:00,30176.72,30179.71,30172.54,30173.05,61.874682,1866947.74
2024-01-02 20:42:00,30188.55,30191.14,30181.64,30184.67,16.571227,500196.98
2024-01-02 20:43:00,30186.5,30191.72,30184.77,30188.63,4.060487,122580.53
2024-01-02 20:44:00,30167.13,30174.85,30166.55,30171.28,64.498612,1946005.63
2024-01-02 20:45:00,30164.99,30167.92,30161.77,30166.06,91.793966,2769062.29
2024-01-02 20:46:00,30158.55,30159.86,30156.97,30158.2,94.901098,2862046.3
2024-01-02 20:47:00,30157.52,30162.14,30154.76,30158.66,69.829707,2105970.21
2024-01-02 20:48:00,30176.65,30179.29,30173.3,30175.6,47.463482,1432238.84
2024-01-02 20:49:00,30159.13,30160.6,30157.06,30159.24,63.505221,1915268.91
2024-01-02 20:50:00,30146.98,30150.38,30145.83,30149.3,51.838273,1562887.59
2024-01-02 20:51:00,30145.88,30149.51,30139.56,30141.82,35.502808,1070119.29
2024-01-02 20:52:00,30137.33,30139.4,30132.43,30134.07,27.127105,817450.21
2024-01-02 20:53:00,30132.62,30135.69,30127.47,30131.03,14.78849,445592.41
2024-01-02 20:54:00,30139.78,30144.57,30138.33,30141.83,54.734816,1649807.25
2024-01-02 20:55:00,30137.65,30139.98,30133.98,30134.67,72.734677,2191835.56
2024-01-02 20:56:00,30151.1,30151.93,30146.56,30149.72,83.208537,2508713.82
2024-01-02 20:57:00,30138.51,30140.5,30136.06,30137.04,48.949988,1475207.75
2024-01-02 20:58:00,30128.55,30130.7,30127.28,30127.87,60.992392,1837570.82
2024-01-02 20:59:00,30122.64,30125.89,30114.04,30117.97,1.32344,39859.33
2024-01-02 21:00:00,30109.87,30113.58,30103.71,30105.53,99.094522,2983292.89
2024-01-02 21:01:00,30106.64,30111.14,30105.85,30108.87,6.048311,182107.82
2024-01-02 21:02:00,30110.8,30113.18,30104.07,30105.98,39.301584,1183212.7
2024-01-02 21:03:00,30087.57,30092.2,30084.36,30090.76,6.395712,192451.83
2024-01-02 21:04:00,30102.42,30106.84,30101.34,30104.64,78.603193,2366321.18
2024-01-02 21:05:00,30123.54,30124.36,30118.11,30121.67,57.090167,1719651.4
2024-01-02 21:06:00,30100.44,30104.57,30099.34,30102.07,43.550462,1310958.98
2024-01-02 21:07:00,30092.47,30094.75,30090.22,30091.29,55.708964,1676354.47
2024-01-02 21:08:00,30101.44,30107.13,30100.17,30104.92,22.767358,685409.47
2024-01-02 21:09:00,30120.4,30121.21,30114.68,30117.15,95.492858,2875972.48
2024-01-02 21:10:00,30103.2,30107.11,30099.72,30100.79,49.139451,1479136.5
2024-01-02 21:11:00,30088.08,30088.96,30082.78,30084.62,17.398613,523430.7
2024-01-02 21:12:00,30068.77,30071.99,30067.81,30071.56,31.540929,948485.06
2024-01-02 21:13:00,30075.75,30077.29,30073.9,30074.75,10.936295,328906.32
2024-01-02 21:14:00,30060.15,30061.92,30055.07,30058.03,39.063077,1174159.08
2024-01-02 21:15:00,30061.43,30064.8,30060.35,30062.63,88.298824,2654494.96
2024-01-02 21:16:00,30065.19,30067.28,30061.0,30062.29,50.404183,1515265.25
2024-01-02 21:17:00,30070.3,30072.73,30065.43,30066.92,70.642182,2123992.65
2024-01-02 21:18:00,30072.94,30074.46,30067.8,30070.96,21.50596,646704.77
2024-01-02 21:19:00,30062.57,30064.52,30061.41,30063.52,23.858652,717275.16
2024-01-02 21:20:00,30067.24,30067.64,30063.5,30067.54,25.163217,756596.06
2024-01-02 21:21:00,30074.97,30078.64,30073.41,30075.44,35.173231,1057850.55
2024-01-02 21:22:00,30070.59,30073.58,30066.96,30070.68,9.85663,296395.59
2024-01-02 21:23:00,30058.17,30062.35,30054.18,30060.88,48.374544,1454181.39
2024-01-02 21:24:00,30051.16,30053.74,30045.23,30047.62,81.204073,2439989.3
2024-01-02 21:25:00,30066.25,30067.71,30058.42,30061.46,9.907278,297827.21
2024-01-02 21:26:00,30074.02,30080.87,30073.82,30078.09,8.846281,266079.25
2024-01-02 21:27:00,30094.9,30096.55,30091.47,30095.37,28.572833,859910.04
2024-01-02 21:28:00,30109.3,30113.26,30107.22,30112.01,23.949748,721175.07
2024-01-02 21:29:00,30091.22,30098.32,30088.09,30095.7,95.430049,2872034.32
2024-01-02 21:30:00,30110.12,30115.55,30106.35,30113.36,89.597278,2698075.3
2024-01-02 21:31:00,30105.89,30106.67,30099.96,30102.81,7.670828,230913.5
2024-01-02 21:32:00,30090.05,30090.76,30086.38,30086.87,46.791176,1407800.14
2024-01-02 21:33:00,30099.54,30100.15,30093.58,30097.31,25.319008,762033.94
2024-01-02 21:34:00,30081.21,30084.28,30075.6,30077.66,3.051078,91769.28
2024-01-02 21:35:00,30073.41,30078.38,30073.21,30077.84,16.435032,494330.2
2024-01-02 21:36:00,30066.75,30070.08,30060.83,30063.13,28.648428,861261.38
2024-01-02 21:37:00,30049.71,30053.4,30048.72,30052.96,64.373476,1934613.51
2024-01-02 21:38:00,30058.81,30064.65,30058.81,30063.14,46.616498,1401438.34
2024-01-02 21:39:00,30076.87,30078.45,30072.93,30075.09,40.985948,1232656.25
2024-01-02 21:40:00,30080.72,30084.49,30074.68,30076.1,60.946199,1833023.75
2024-01-02 21:41:00,30087.32,30090.33,30082.74,30084.83,41.360151,1244313.14
2024-01-02 21:42:00,30084.95,30088.18,30084.13,30084.96,60.380024,1816530.4
2024-01-02 21:43:00,30077.64,30082.07,30075.99,30079.66,38.218478,1149598.7
2024-01-02 21:44:00,30072.75,30075.4,30072.68,30074.6,44.118216,1326837.78
2024-01-02 21:45:00,30076.61,30083.6,30073.45,30080.14,75.173306,2261223.56
2024-01-02 21:46:00,30084.12,30087.08,30084.06,30086.1,23.480077,706424.01
2024-01-02 21:47:00,30083.53,30085.53,30081.67,30083.66,88.35596,2658071.0
2024-01-02 21:48:00,30081.35,30082.4,30077.56,30082.2,89.806848,2701587.17
2024-01-02 21:49:00,30097.06,30099.32,30095.2,30099.11,39.269128,1181965.63
2024-01-02 21:50:00,30104.58,30107.64,30103.16,30105.24,51.743589,1557753.31
2024-01-02 21:51:00,30108.67,30112.14,30102.41,30104.33,35.895761,1080617.73
2024-01-02 21:52:00,30096.29,30096.95,30088.1,30092.07,15.447964,464861.15
2024-01-02 21:53:00,30098.21,30100.61,30097.33,30100.51,52.588012,1582926.02
2024-01-02 21:54:00,30080.51,30084.67,30078.67,30081.48,62.555494,1881761.62
2024-01-02 21:55:00,30068.38,30074.94,30067.89,30072.87,44.401387,1335277.27
2024-01-02 21:56:00,30075.01,30075.15,30069.26,30072.37,73.13778,2199426.66
2024-01-02 21:57:00,30070.7,30078.9,30066.97,30075.03,38.414574,1155319.38
2024-01-02 21:58:00,30080.85,30084.34,30079.78,30081.45,15.078913,453595.6
2024-01-02 21:59:00,30093.98,30099.59,30092.41,30098.05,5.147273,154922.9
2024-01-02 22:00:00,30094.7,30095.48,30087.89,30090.17,42.341316,1274057.35
2024-01-02 22:01:00,30099.72,30105.39,30098.7,30103.21,91.691055,2760194.68
2024-01-02 22:02:00,30078.89,30086.66,30077.83,30083.23,48.783793,1467573.99
2024-01-02 22:03:00,30065.56,30069.8,30061.86,30065.87,49.854741,1498926.26
2024-01-02 22:04:00,30048.67,30052.67,30046.2,30049.07,97.966355,2943797.94
2024-01-02 22:05:00,30067.65,30068.68,30060.86,30063.09,89.02786,2676452.97
2024-01-02 22:06:00,30073.98,30078.33,30071.87,30075.67,67.107434,2018301.03
2024-01-02 22:07:00,30089.98,30092.71,30085.86,30089.08,78.051315,2348492.58
2024-01-02 22:08:00,30082.05,30083.78,30077.81,30078.9,94.054065,2829042.42
2024-01-02 22:09:00,30075.65,30079.61,30070.71,30070.92,59.577592,1791552.91
2024-01-02 22:10:00,30080.56,30086.28,30078.34,30082.99,84.604331,2545150.88
2024-01-02 22:11:00,30076.31,30078.16,30071.13,30071.74,10.761126,323605.83
2024-01-02 22:12:00,30072.06,30076.4,30070.38,30073.43,33.7901,1016184.28
2024-01-02 22:13:00,30053.3,30058.6,30049.59,30056.68,7.565739,227400.98
2024-01-02 22:14:00,30053.13,30054.87,30045.98,30049.24,16.250548,488316.55
2024-01-02 22:15:00,30043.47,30051.91,30043.0,30048.16,24.33255,731148.41
2024-01-02 22:16:00,30063.25,30067.16,30060.89,30063.33,41.126452,1236397.96
2024-01-02 22:17:00,30075.17,30079.75,30074.51,30077.3,16.760008,504095.87
2024-01-02 22:18:00,30069.16,30070.72,30068.83,30070.39,79.823236,2400315.86
2024-01-02 22:19:00,30051.13,30053.1,30050.36,30050.73,97.035961,2916001.47
2024-01-02 22:20:00,30064.53,30068.5,30063.05,30063.05,18.579734,558563.54
2024-01-02 22:21:00,30053.23,30054.7,30045.65,30048.39,82.84898,2489478.75
2024-01-02 22:22:00,30043.4,30043.57,30039.11,30042.68,33.684032,1011958.71
2024-01-02 22:23:00,30025.07,30029.02,30021.78,30024.24,82.321548,2471642.01
2024-01-02 22:24:00,30008.63,30013.49,30004.66,30011.93,11.646309,349528.21
2024-01-02 22:25:00,30016.82,30018.92,30012.34,30015.67,29.160041,875258.03
2024-01-02 22:26:00,29999.33,30000.37,29995.69,29998.26,70.29433,2108707.83
2024-01-02 22:27:00,29983.17,29985.93,29981.98,29982.11,85.363487,2559377.3
2024-01-02 22:28:00,29990.66,29993.9,29987.27,29988.71,51.378712,1540781.22
2024-01-02 22:29:00,29982.51,29984.12,29977.23,29980.45,24.277383,727847.0
2024-01-02 22:30:00,29997.93,30001.15,29996.97,29999.84,15.723371,471698.59
2024-01-02 22:31:00,29981.84,29988.4,29981.37,29986.05,11.659775,349630.56
2024-01-02 22:32:00,29980.5,29984.3,29977.42,29984.0,69.084855,2071440.58
2024-01-02 22:33:00,29989.36,29991.1,29986.68,29987.18,64.786791,1942772.85
2024-01-02 22:34:00,30005.4,30007.75,30001.13,30004.88,21.767416,653128.66
2024-01-02 22:35:00,29999.15,30004.43,29998.38,30003.81,7.53948,226213.1
2024-01-02 22:36:00,29988.59,29989.6,29984.32,29985.06,50.264076,1507171.46
